ID,RA,DEC,J,JK,survey
08503790+1155357,132.657948,11.926588,16.266,0.945999999999998,2MASS
08504410+1155293,132.683789,11.924827,16.335,0.5780000000000012,2MASS
08504168+1154326,132.67369399999998,11.909059,14.923,0.7300000000000004,2MASS
08504158+1154049,132.673263,11.901373,15.355,0.9229999999999999,2MASS
08504018+1155576,132.667449,11.932683,15.728,0.8139999999999983,2MASS
08503709+1155512,132.654553,11.930911,16.932000000000002,0.7460000000000022,2MASS
08503577+1155195,132.649052,11.922092999999998,16.825,1.1179999999999986,2MASS
08503431+1154118,132.642965,11.903303,15.537,0.8240000000000016,2MASS
08503296+1154388,132.63734499999998,11.910801,16.542,0.8540000000000028,2MASS
08503700+1154047,132.654192,11.901317,12.904000000000002,0.5100000000000016,2MASS
08503528+1155121,132.647036,11.920047,15.890999999999998,0.3299999999999983,2MASS
08504931+1153393,132.705476,11.894263,16.809,0.9640000000000004,2MASS
08505793+1153570,132.741375,11.899167,16.677,0.6490000000000009,2MASS
08504985+1153394,132.707735,11.894299,16.195999999999998,0.9849999999999994,2MASS
08505572+1152556,132.732187,11.882121,13.684,0.4770000000000003,2MASS
08504685+1152578,132.695248,11.882741,13.375,0.572000000000001,2MASS
08505574+1153172,132.732253,11.888126,16.329,0.5730000000000022,2MASS
08504714+1152329,132.696458,11.875816,14.493,0.6020000000000021,2MASS
08505600+1153520,132.73336899999998,11.897782,12.582,0.3550000000000004,2MASS
08505698+1153306,132.737454,11.891851,15.113,0.8350000000000009,2MASS
08505546+1152422,132.731097,11.878399,16.525,0.02400000000000091,2MASS
08505816+1153457,132.742368,11.896033,16.67,0.6820000000000022,2MASS
08505858+1152518,132.744101,11.881061,15.987,0.8729999999999993,2MASS
08504695+1153329,132.695648,11.892491,16.683,1.1670000000000016,2MASS
08505840+1153555,132.74334199999998,11.89875,15.912,0.7990000000000013,2MASS
08504686+1153526,132.695287,11.89796,13.901,0.4989999999999988,2MASS
08505801+1154223,132.741725,11.90622,16.7,1.001999999999999,2MASS
08505165+1155044,132.71521,11.917902,15.072,0.7629999999999999,2MASS
08505300+1154109,132.720862,11.90303,14.527,0.4429999999999996,2MASS
08505430+1155152,132.726257,11.92091,13.447,0.5620000000000012,2MASS
08505762+1155147,132.740097,11.920756,12.294,0.3210000000000015,2MASS
08505387+1154546,132.72446200000002,11.915188,16.322,0.4629999999999974,2MASS
08505069+1155314,132.711227,11.925397,14.363,0.6150000000000002,2MASS
08505943+1154524,132.747636,11.914569,14.102,0.5749999999999993,2MASS
08504560+1156033,132.690005,11.934265,15.05,0.7080000000000002,2MASS
08504976+1154244,132.707352,11.906783,12.887,0.3840000000000003,2MASS
08505565+1155541,132.731899,11.931704,15.265,0.8230000000000004,2MASS
08504547+1155198,132.689492,11.922185,15.272,0.8590000000000001,2MASS
08504634+1154310,132.693121,11.908624,12.432,0.34999999999999964,2MASS
08504559+1155357,132.689997,11.926585,14.152,0.5579999999999998,2MASS
08504811+1154476,132.700473,11.913244,12.963,0.3520000000000003,2MASS
08504584+1154418,132.691008,11.911635,14.470999999999998,0.7369999999999965,2MASS
08510211+1152328,132.758829,11.875781,15.377,0.8190000000000008,2MASS
08510038+1153401,132.751593,11.894477,16.871,1.0579999999999998,2MASS
08510076+1153115,132.75319299999998,11.88653,13.474,0.3689999999999998,2MASS
08511071+1153266,132.794628,11.890727,14.635,0.7679999999999989,2MASS
08510282+1152549,132.761754,11.881936,14.702,0.6479999999999997,2MASS
08510925+1153395,132.788554,11.894317,14.834,0.6510000000000016,2MASS
08511269+1152423,132.802904,11.878436,8.65,0.6740000000000004,APOGEE
08511469+1153064,132.81121399999998,11.885121,15.811,0.6769999999999996,2MASS
08510752+1152561,132.781335,11.882277,12.744000000000002,0.3310000000000013,2MASS
08510723+1153019,132.780126,11.883888,11.175,0.4800000000000004,2MASS
08510589+1153474,132.774568,11.896525,15.321,0.956999999999999,2MASS
08511234+1152556,132.80141799999998,11.882135,14.182,0.7890000000000015,2MASS
08511292+1153522,132.80385,11.897835,14.059,0.5400000000000009,2MASS
08511228+1153365,132.801207,11.893473,15.125,0.3279999999999994,2MASS
08510582+1153107,132.774265,11.886317,13.713,0.4749999999999997,2MASS
08510551+1152322,132.772968,11.875612,13.882,0.706999999999999,2MASS
08510370+1153057,132.765428,11.884944,15.093,0.8039999999999985,2MASS
08511336+1153030,132.80568,11.884182,16.762,-0.3769999999999989,2MASS
08510922+1153141,132.788432,11.887277,15.052,0.7140000000000004,2MASS
08510018+1154321,132.750753,11.908922,11.322,0.4620000000000015,APOGEE
08510034+1155161,132.751436,11.921144,16.956,1.1760000000000002,2MASS
08510636+1154188,132.776534,11.905226,14.922,0.8710000000000022,2MASS
08510246+1155221,132.76027,11.922829,14.171,0.5579999999999998,2MASS
08511229+1154230,132.80121599999998,11.906389,12.986,0.3629999999999996,2MASS
08511175+1155348,132.798968,11.926334,16.176,0.26099999999999923,2MASS
08510822+1155359,132.78426399999998,11.926643,14.177,0.5289999999999999,2MASS
08510182+1156061,132.757615,11.935032,15.9,0.1720000000000006,2MASS
08511274+1155017,132.803087,11.917155,17.03,1.423,2MASS
08511213+1154404,132.800544,11.911228,13.866,0.5359999999999996,2MASS
08510826+1154199,132.78444299999998,11.905541,15.390999999999998,0.375,2MASS
08511066+1154341,132.794454,11.909496,14.465,0.6590000000000007,2MASS
08510042+1154048,132.751751,11.901352,14.912,0.7350000000000012,2MASS
08511408+1154211,132.808694,11.905862,16.637999999999998,1.081999999999999,2MASS
08512749+1153024,132.864547,11.884025,13.003,0.3810000000000002,2MASS
08512805+1153196,132.86690900000002,11.888784,14.711,0.6829999999999998,2MASS
08512194+1153089,132.841424,11.885814,13.862,0.4510000000000005,2MASS
08512742+1153265,132.864253,11.890717,11.667,0.3249999999999993,2MASS
08512618+1153520,132.85911000000002,11.897791,8.619,0.6589999999999998,APOGEE
08512079+1153261,132.836633,11.890595,10.28,0.2729999999999997,2MASS
08511576+1152587,132.815673,11.882999,11.728,0.3370000000000015,2MASS
08512560+1153158,132.85668700000002,11.887734,14.050999999999998,0.5359999999999978,2MASS
08512015+1152479,132.833993,11.879987,12.772,0.3149999999999995,2MASS
08511774+1153450,132.823933,11.895845,16.506,0.9650000000000016,2MASS
08512158+1153269,132.83992,11.890825,16.125,0.7040000000000006,2MASS
08512552+1152388,132.856334,11.877449,12.15,0.33999999999999986,2MASS
08512175+1152378,132.840646,11.877172,10.105,0.34500000000000064,2MASS
08512788+1155409,132.866188,11.928045,12.168,0.3550000000000004,2MASS
08512940+1154138,132.872522,11.903859,11.726,0.3439999999999994,2MASS
08511562+1154140,132.815104,11.903899,15.819,0.7530000000000019,2MASS
08512878+1155126,132.869924,11.920176,16.432000000000002,0.8260000000000023,2MASS
08512197+1155179,132.841548,11.921647,15.752,0.7149999999999999,2MASS
08511881+1154181,132.82838700000002,11.905054,14.519,0.8170000000000002,2MASS
08512671+1156121,132.861306,11.93672,13.791,0.7359999999999989,2MASS
08512548+1155387,132.856172,11.927421,15.316,0.9259999999999984,2MASS
08511819+1156065,132.825826,11.935159,15.736,0.913999999999998,2MASS
08511969+1154165,132.832049,11.904586,16.555999999999994,-0.4650000000000034,2MASS
08512126+1154501,132.83858700000002,11.913936,14.79,0.8679999999999986,2MASS
08512129+1154144,132.83874,11.904014,14.377,0.6349999999999998,2MASS
08511692+1154475,132.820538,11.913198,16.861,1.5600000000000025,2MASS
08512194+1154532,132.841454,11.914794,15.334,0.9370000000000012,2MASS
08511657+1154151,132.819059,11.904201,12.441,0.3249999999999993,2MASS
08511872+1155497,132.828015,11.930481,12.988,0.3149999999999995,2MASS
08512480+1156127,132.85333500000002,11.936878,16.764,1.3389999999999986,2MASS
08512314+1154049,132.84643,11.901386,13.017,0.3360000000000021,2MASS
08511561+1154098,132.815065,11.902734,16.55,1.099000000000002,2MASS
08511584+1154037,132.816021,11.901029,13.887,0.5350000000000001,2MASS
08512470+1156105,132.852948,11.936257,16.386,1.036999999999999,2MASS
08513190+1153328,132.882949,11.892458,13.915,0.4829999999999988,2MASS
08513765+1153574,132.90689,11.899305,15.878,0.8089999999999993,2MASS
08513904+1153052,132.912702,11.884789,13.737,0.5920000000000005,2MASS
08514007+1152433,132.916972,11.878715,12.666,0.3159999999999989,2MASS
08513424+1152309,132.892671,11.875269,15.592,0.8320000000000007,2MASS
08513577+1153347,132.899073,11.892976,10.522,0.5809999999999995,APOGEE
08513284+1153447,132.886845,11.895763,13.729,0.3880000000000017,2MASS
08513305+1153147,132.887743,11.887429,15.7,0.7109999999999985,2MASS
08513194+1153117,132.88311000000002,11.886588,12.013,0.343,2MASS
08513282+1153384,132.886759,11.894013,16.329,1.9719999999999995,2MASS
08513237+1153385,132.884903,11.894038,15.927,1.3419999999999987,2MASS
08513190+1153265,132.882929,11.890708,15.293,0.572000000000001,2MASS
08513954+1152479,132.914778,11.879988,17.053,1.2209999999999999,2MASS
08513119+1153179,132.879977,11.888325,12.603,0.3359999999999985,2MASS
08514107+1152419,132.92113,11.87833,14.825,0.6029999999999979,2MASS
08514213+1152300,132.92556000000002,11.875023,14.736,0.5309999999999988,2MASS
08513059+1155231,132.877479,11.923103,16.209,0.3559999999999999,2MASS
08513172+1154569,132.882179,11.915819,14.996,0.7949999999999999,2MASS
08513073+1155376,132.878071,11.927117,17.064,1.2260000000000009,2MASS
08513206+1155085,132.883585,11.919055,12.479,0.3690000000000016,2MASS
08514259+1156050,132.92746699999998,11.93473,14.242,0.5860000000000021,2MASS
08513212+1154061,132.883868,11.901711,16.375,0.7720000000000002,2MASS
08513702+1154499,132.904268,11.913886,13.954,0.4690000000000012,2MASS
08513222+1155538,132.884269,11.931635,16.752,0.8199999999999985,2MASS
08514275+1154397,132.928139,11.911035,15.056,0.7850000000000001,2MASS
08514122+1154290,132.921774,11.908057,11.703,0.3059999999999992,2MASS
08513757+1154163,132.906562,11.904549,15.696,0.7100000000000009,2MASS
08513710+1154599,132.904621,11.916661,12.095999999999998,0.3329999999999984,2MASS
08513653+1154272,132.902237,11.90757,13.75,0.468,2MASS
08513619+1154348,132.900821,11.909673,16.617,0.7400000000000002,2MASS
08513502+1155152,132.895924,11.920916,15.678,0.7319999999999993,2MASS
08513331+1154439,132.88881,11.912201,15.656,0.8289999999999988,2MASS
08513294+1154474,132.887274,11.913171,14.124,0.5590000000000009,2MASS
08515963+1152576,132.99848799999998,11.882681,11.722,0.34000000000000163,2MASS
08515495+1153059,132.978992,11.884992,14.124,0.5890000000000004,2MASS
08515621+1153357,132.984224,11.893263,13.626,0.4589999999999996,2MASS
08515609+1153484,132.983745,11.896805,13.732,0.6740000000000013,2MASS
08515280+1153551,132.970002,11.898653,14.155,0.3390000000000004,2MASS
08515199+1153454,132.966638,11.89597,16.572,1.3089999999999993,2MASS
08514935+1153388,132.955658,11.894125,5.8889999999999985,0.6569999999999991,2MASS
08514567+1153544,132.940314,11.898466,14.449000000000002,0.8100000000000005,2MASS
08514511+1152334,132.937998,11.875969,14.507,0.6399999999999988,2MASS
08515074+1153225,132.961442,11.889607,14.675999999999998,0.7189999999999976,2MASS
08515720+1154201,132.988343,11.905587,15.377,1.0400000000000011,2MASS
08515590+1154483,132.982949,11.913439,13.643,0.8239999999999981,2MASS
08515952+1155049,132.998008,11.918034,8.597000000000001,0.6380000000000017,APOGEE
08515812+1156093,132.992206,11.935922,17.348,1.5539999999999985,2MASS
08515330+1154194,132.972099,11.905408,13.338,0.39599999999999896,2MASS
08515556+1154105,132.981515,11.902933,15.387,0.6690000000000005,2MASS
08514546+1154353,132.939432,11.909822,15.333,0.8849999999999998,2MASS
08515228+1154109,132.967871,11.90305,16.624000000000002,0.9370000000000012,2MASS
08515190+1156087,132.966266,11.935773,14.0,0.7109999999999985,2MASS
08515007+1154110,132.95865700000002,11.903061,17.026,1.1509999999999998,2MASS
08515001+1155180,132.95838999999998,11.921674,16.803,0.9260000000000002,2MASS
08514978+1155324,132.957434,11.925675,15.795,0.6720000000000006,2MASS
08514515+1155357,132.938164,11.926592,16.651,1.0139999999999991,2MASS
08520683+1153398,133.028494,11.894404,16.743,1.8989999999999967,2MASS
08521045+1152583,133.043576,11.882864,13.568,0.7939999999999987,2MASS
08521433+1153304,133.059724,11.891801,16.445,1.1159999999999997,2MASS
08521210+1153382,133.050438,11.893964,14.226,0.5109999999999992,2MASS
08521252+1152334,133.052183,11.875945,12.779000000000002,0.3920000000000013,2MASS
08520715+1153087,133.02981599999998,11.88577,16.469,1.1890000000000018,2MASS
08520156+1153478,133.006523,11.896629,16.471,0.997,2MASS
08520682+1153379,133.028432,11.893879,15.442,-0.08599999999999852,2MASS
08520014+1153049,133.00061399999998,11.884708,15.797,0.955,2MASS
08520406+1153295,133.016954,11.891547,16.058,0.35299999999999976,2MASS
08520540+1152317,133.02250800000002,11.875475,17.042,1.5350000000000021,2MASS
08520510+1153093,133.021255,11.885943,15.714,0.9299999999999996,2MASS
08521004+1155290,133.041852,11.92474,13.211,0.8639999999999972,2MASS
08521047+1155001,133.043649,11.916712,15.226,0.7880000000000003,2MASS
08521064+1155371,133.044368,11.926989,16.736,-0.2369999999999983,2MASS
08520041+1156070,133.001711,11.935295,13.144,0.35499999999999865,2MASS
08520430+1154430,133.01791699999998,11.911946,15.341,0.25,2MASS
08520206+1154000,133.008611,11.900025,15.027,1.0150000000000006,2MASS
08520181+1154043,133.007578,11.901217,16.081,0.8079999999999998,2MASS
08520247+1155342,133.010297,11.926187,13.451,0.4199999999999999,2MASS
08520572+1155448,133.023864,11.929124,16.774,1.008000000000003,2MASS
08520117+1154227,133.004897,11.906321,16.692,0.5960000000000001,2MASS
08520738+1154186,133.030777,11.905185,17.009,1.59,2MASS
08520851+1155404,133.03546200000002,11.927896,11.711,0.3999999999999986,2MASS
08521271+1155362,133.05295900000002,11.926729,16.096,0.7500000000000018,2MASS
08521260+1154573,133.052504,11.915942,14.186,0.20899999999999969,2MASS
08522180+1153255,133.090851,11.890433,13.84,0.31700000000000017,2MASS
08522712+1153466,133.113024,11.896298,15.749,0.11999999999999922,2MASS
08522241+1153579,133.093403,11.899426,16.963,0.8990000000000009,2MASS
08522840+1152401,133.118335,11.877816,15.408,0.5639999999999983,2MASS
08521875+1153534,133.078142,11.898191,15.965,1.013,2MASS
08521762+1153382,133.073423,11.893961,16.784000000000002,0.9470000000000028,2MASS
08521641+1152402,133.06841599999998,11.87786,12.592,0.31900000000000084,2MASS
08521544+1153015,133.064363,11.883761,13.326,0.3939999999999984,2MASS
08522328+1156090,133.097015,11.935852,16.828,2.0470000000000006,2MASS
08522444+1155573,133.101874,11.932589,16.397000000000002,0.5270000000000028,2MASS
08521821+1155147,133.07589199999998,11.920773,15.253,0.8900000000000006,2MASS
08521545+1155520,133.064413,11.931128,14.675,0.4050000000000011,2MASS
08522571+1155590,133.107146,11.933062,17.121,1.291999999999998,2MASS
08521567+1155471,133.06531,11.929764,16.47,1.320999999999998,2MASS
08521959+1154557,133.081648,11.915478,16.683,0.657,2MASS
08521692+1156139,133.070529,11.937208,14.562,0.4590000000000014,2MASS
08523846+1153563,133.16028400000002,11.898975,12.565,0.2889999999999997,2MASS
08524077+1153012,133.169915,11.883674,16.891,1.2829999999999997,2MASS
08523394+1152575,133.141444,11.882665,15.288,0.8189999999999991,2MASS
08524225+1153058,133.176068,11.88495,15.025,1.016,2MASS
08523535+1152306,133.147315,11.87518,16.732,0.23799999999999955,2MASS
08524323+1153141,133.180138,11.88727,15.217,0.9440000000000008,2MASS
08523349+1153060,133.13958,11.885015,16.464000000000002,0.5640000000000018,2MASS
08523723+1154446,133.15516100000002,11.912394,14.999,0.7620000000000005,2MASS
08523622+1154481,133.150937,11.913384,14.57,0.3670000000000009,2MASS
08523601+1155505,133.150077,11.930695,14.636,0.6059999999999999,2MASS
08523897+1154577,133.162396,11.916041,14.586,0.4339999999999975,2MASS
08523251+1155173,133.13549,11.921488,16.191,0.9369999999999976,2MASS
08523172+1154551,133.132201,11.915323,16.299,0.6769999999999996,2MASS
08524670+1153035,133.194602,11.884307000000002,15.848,0.7339999999999982,2MASS
08525596+1152582,133.233184,11.882836,16.039,1.0120000000000005,2MASS
08525137+1155201,133.214057,11.922256,13.484000000000002,0.4390000000000018,2MASS
08525166+1154037,133.215269,11.901053,14.624,0.5199999999999996,2MASS
08525491+1154501,133.228805,11.913933,16.625999999999998,0.9779999999999979,2MASS
08525177+1154225,133.215743,11.906264,18.871,3.3739999999999988,2MASS
08525518+1155007,133.22995,11.916869,14.529000000000002,0.684000000000001,2MASS
08524550+1154456,133.1896,11.912682,13.406,0.4109999999999996,2MASS
08495698+1159257,132.487418,11.990487,16.182000000000002,0.7010000000000023,2MASS
08495135+1157327,132.46398200000002,11.959084,16.656,1.3359999999999983,2MASS
08495630+1159412,132.484587,11.994796,16.637999999999998,0.9689999999999976,2MASS
08495664+1156533,132.486009,11.948146,12.216,0.3509999999999991,2MASS
08495797+1156169,132.49156599999998,11.938042,13.401,0.3550000000000004,2MASS
08495164+1156403,132.465196,11.944541,15.467,0.9860000000000008,2MASS
08495793+1157567,132.491391,11.965774,16.843,1.0280000000000005,2MASS
08495983+1157569,132.49929699999998,11.965819,16.779,1.213000000000001,2MASS
08494533+1157541,132.43891399999998,11.965055,14.124,0.5780000000000012,2MASS
08494570+1156353,132.440446,11.943166,12.359000000000002,0.3370000000000015,2MASS
08494819+1157504,132.450795,11.964,13.325,0.4179999999999993,2MASS
08495124+1159012,132.463518,11.983684,16.852,0.9640000000000004,2MASS
08495988+1157110,132.499525,11.95308,16.808,1.0150000000000006,2MASS
08494779+1158506,132.44914,11.980736,12.292,0.31700000000000017,2MASS
08495524+1159415,132.480177,11.994872,15.789,0.7900000000000009,2MASS
08495486+1158121,132.478584,11.970038,13.784,0.4680000000000018,2MASS
08500835+1156554,132.53481100000002,11.948732,16.949,1.0510000000000022,2MASS
08500029+1158141,132.501212,11.970604,14.395,0.4039999999999999,2MASS
